,source,itemID,itemLink,title,price,totalComment,score,good,normal,bad,itemDetail,shopId,shopUrl
266,tmall,560890620063,https://detail.tmall.com/item.htm?id=560890620063,?沃尔沃XC60S90S60LC30XC90S80LV40专用隐藏式行车记录仪,1980.00,123,4.9,,,,产品名称：科敏 X88主镜头光圈:?F2.0品牌:?科敏型号:?X88套餐:?官方标配?套餐一?套餐二?套餐三?套餐四?套餐五安装类型:?专车专用影像分辨率:?1080p拍照像素:?1200万摄像像素:?1200万画面视角:?170°运行内存:?1GB镜头数量:?双镜头颜色分类:?黑色屏幕尺寸:?不带屏幕功能:?夜视加强?循环录像?微信查车，智能声控，微信接人，违章查询，FM发射，?移动侦测?WIFI?停车监控?前车碰撞预警?前车起步提醒?前车车距侦测?开灯提醒?疲劳驾驶提醒?短视频分享?碰撞感应?前后录像?前后双镜头,260442443,chuangyichengcp.tmall.com
267,tmall,562297642754,https://detail.tmall.com/item.htm?id=562297642754,马自达昂克赛拉阿特兹cx-4/5/3/6隐藏式专用行车记录仪高清夜视,2200.00,528,4.8,,,,产品名称：神州泰坦 SAD-02主镜头光圈:?F1.8品牌:?神州泰坦型号:?SAD-02套餐:?官方标配?套餐一?套餐二?套餐三?套餐四安装类型:?专车专用影像分辨率:?1080p拍照像素:?200万摄像像素:?200万画面视角:?146°运行内存:?2GB镜头数量:?单镜头颜色分类:?深灰色?黑色屏幕尺寸:?不带屏幕功能:?夜视加强?移动侦测?WIFI?停车监控?碰撞感应,155897490,szttcp.tmall.com
268,tmall,566676754659,https://detail.tmall.com/item.htm?id=566676754659,小米米家智能后视镜行车记录仪高清倒车影像智能导航,999.00 - 1078.00,539,4.7,,,,"产品名称：MIJIA/米家 智能后视镜主镜头光圈:?F1.8品牌:?MIJIA/米家型号:?智能后视镜套餐:?官方标配?套餐一安装类型:?后视镜影像分辨率:?1080p拍照像素:?200万摄像像素:?200万画面视角:?150°运行内存:?1GB镜头数量:?单镜头颜色分类:?黑色屏幕尺寸:?6.86英寸功能:?夜视加强?循环录像?微光夜视加强?GPS定位?GPS导航?WIFI?上网?倒车影像?前车碰撞预警?前车起步提醒?前车车距侦测?固定测速?碰撞感应?蓝牙?轨道偏移预警?限速标志提醒?前后录像?智能声控,微信接人,FM发射",104736810,xiaomi.tmall.com
269,tmall,572949301671,https://detail.tmall.com/item.htm?id=572949301671,大众专用18款新速腾迈腾B8行车记录仪宝来帕萨特途观L朗逸高尔夫,999.00 - 1189.00,153,4.9,,,,产品名称：光明星 大众专车专用主镜头光圈:?F1.6品牌:?光明星型号:?大众专车专用套餐:?官方标配?套餐一?套餐二?套餐三?套餐四?套餐五安装类型:?专车专用影像分辨率:?1296P拍照像素:?200万摄像像素:?200万画面视角:?170°运行内存:?无镜头数量:?双镜头颜色分类:?黑色屏幕尺寸:?不带屏幕功能:?夜视加强?循环录像?WIFI?停车监控?碰撞感应?前后录像?前后双镜头,103519009,guangmingxing.tmall.com
270,tmall,562640854340,https://detail.tmall.com/item.htm?id=562640854340,先科原厂大众途观l帕萨特18款新迈腾b8速腾途昂cc行车记录仪专用,1399.00 - 1599.00,144,4.9,,,,产品名称：SAST/先科 K6-大众专车专...主镜头光圈:?F1.4品牌:?SAST/先科型号:?K6-大众专车专用套餐:?官方标配?套餐一?套餐二?套餐三?套餐四?套餐五安装类型:?专车专用影像分辨率:?2160p拍照像素:?400万摄像像素:?400万画面视角:?170°运行内存:?无镜头数量:?双镜头颜色分类:?黑色屏幕尺寸:?不带屏幕功能:?夜视加强?循环录像?画面畸形修正?WIFI?停车监控?前车碰撞预警?碰撞感应?轨道偏移预警?车牌水印?前后录像?前后双镜头,534332955,sastmingcheng.tmall.com
271,tmall,555078077406,https://detail.tmall.com/item.htm?id=555078077406,丰田卡罗拉威驰RAV4荣放凯美瑞汉兰达雷凌专用隐藏式行车记录仪,598.00 - 1416.00,903,4.9,,,,产品名称：科瑞尔 K2-01主镜头光圈:?F2.0品牌:?科瑞尔型号:?K2-01套餐:?官方标配?套餐一?套餐二?套餐三?套餐四?套餐五?套餐六安装类型:?专车专用影像分辨率:?1080p拍照像素:?200万摄像像素:?200万画面视角:?170°运行内存:?1GB镜头数量:?双镜头颜色分类:?黑色屏幕尺寸:?不带屏幕功能:?循环录像?停车监控?碰撞感应?前后录像?前后双镜头,100894373,xbqcyp.tmall.com
272,tmall,566712982104,https://detail.tmall.com/item.htm?id=566712982104,捷渡新款汽车流媒体后视镜行车记录仪双镜头全景高清夜视倒车影像,1316.00 - 1496.00,463,4.8,,,,产品名称：JADO/捷渡 D820主镜头光圈:?F1.8品牌:?JADO/捷渡型号:?D820套餐:?官方标配?套餐一?套餐二安装类型:?后视镜影像分辨率:?1080p拍照像素:?1200万摄像像素:?500万画面视角:?140°运行内存:?1GB镜头数量:?双镜头颜色分类:?黑色屏幕尺寸:?9.36英寸功能:?夜视加强?循环录像?倒车影像?停车监控?轨道偏移预警?前后录像?前后双镜头,127090118,jadoydy.tmall.com
273,tmall,574739246846,https://detail.tmall.com/item.htm?id=574739246846,汽车载新款行车记录仪双镜头高清夜视全景24小时监控车内三录货车,376.00 - 876.00,67,5.0,,,,产品名称：FEMONDA A3主镜头光圈:?F2.0品牌:?FEMONDA型号:?A3套餐:?官方标配?套餐一?套餐二?套餐三?套餐四?套餐五?套餐六?套餐七安装类型:?便携式吸盘影像分辨率:?1080p拍照像素:?1200万摄像像素:?500万画面视角:?170°运行内存:?无镜头数量:?多镜头颜色分类:?黑色屏幕尺寸:?4.0英寸功能:?夜视加强?循环录像?移动侦测?倒车影像?停车监控?前后录像?前后双镜头,123686043,femonda.tmall.com
274,tmall,563182852061,https://detail.tmall.com/item.htm?id=563182852061,福特新蒙迪欧福克斯福睿斯翼虎锐界专用行车记录仪双镜头高清全景,2200.00,1016,4.9,,,,产品名称：神州泰坦 SAD-05主镜头光圈:?F1.8品牌:?神州泰坦型号:?SAD-05套餐:?官方标配?套餐一?套餐二?套餐三?套餐四安装类型:?专车专用影像分辨率:?1080p拍照像素:?200万摄像像素:?200万画面视角:?146°运行内存:?2GB镜头数量:?双镜头颜色分类:?黑色?深灰色屏幕尺寸:?不带屏幕功能:?夜视加强?循环录像?画面畸形修正?移动侦测?WIFI?停车监控?碰撞感应?前后录像?前后双镜头,155897490,szttcp.tmall.com
275,tmall,528636435423,https://detail.tmall.com/item.htm?id=528636435423,别克昂科威英朗威朗君越君威专用隐藏式行车记录仪双镜头高清全景,1368.00 - 1958.00,2689,4.9,,,,产品名称：靓知渝 DV1117主镜头光圈:?F2.0品牌:?靓知渝型号:?DV1117套餐:?官方标配?套餐一?套餐二?套餐三?套餐四?套餐五安装类型:?专车专用影像分辨率:?1080p拍照像素:?1200万摄像像素:?200万画面视角:?170°运行内存:?1GB镜头数量:?单镜头颜色分类:?黑色屏幕尺寸:?不带屏幕功能:?循环录像?GPS定位?WIFI?停车监控?固定测速?短视频分享?碰撞感应?前后双镜头,111445742,liangzhiyu.tmall.com
276,tmall,566932509244,https://detail.tmall.com/item.htm?id=566932509244,小米米家智能后视镜行车记录仪高清倒车影像智能导航,1070.00 - 1299.00,144,4.8,,,,"产品名称：MIJIA/米家 智能后视镜主镜头光圈:?F1.8品牌:?MIJIA/米家型号:?智能后视镜套餐:?官方标配?套餐一安装类型:?后视镜影像分辨率:?1080p拍照像素:?200万摄像像素:?200万画面视角:?150°运行内存:?16GB镜头数量:?单镜头颜色分类:?黑色屏幕尺寸:?6.86英寸功能:?夜视加强?循环录像?微光夜视加强?GPS定位?GPS导航?WIFI?上网?倒车影像?前车碰撞预警?前车起步提醒?前车车距侦测?固定测速?碰撞感应?蓝牙?轨道偏移预警?限速标志提醒?智能声控,微信接人,FM发射",128573071,suning.tmall.com
277,tmall,562351509973,https://detail.tmall.com/item.htm?id=562351509973,丁威特新款汽车行车记录仪双镜头高清夜视全景导航倒车影像一体机,899.00 - 1599.00,3931,4.9,,,,"产品名称：丁威特 M1主镜头光圈:?F2.0品牌:?丁威特型号:?M1套餐:?官方标配?套餐一?套餐二?套餐三?套餐四?套餐五?套餐六?套餐七?套餐八安装类型:?后视镜影像分辨率:?1080p拍照像素:?800万摄像像素:?800万画面视角:?170°运行内存:?1GB镜头数量:?双镜头颜色分类:?黑色屏幕尺寸:?7英寸功能:?夜视加强?夜视补光?循环录像?微信查车，智能声控，微信接人，违章查询，FM发射，?微光夜视加强?移动侦测?GPS定位?GPS导航?WIFI?上网?倒车影像?停车监控?固定测速?流动测速?碰撞感应?蓝牙?前后录像?前后双镜头?智能声控,微信接人,FM发射",143297305,dingweitejq.tmall.com
278,tmall,566050768192,https://detail.tmall.com/item.htm?id=566050768192,联想汽车行车记录仪双镜头高清夜视全景24小时监控倒车影像360,999.00 - 1899.00,4690,4.9,,,,产品名称：Lenovo/联想 HR06P主镜头光圈:?F2.0品牌:?Lenovo/联想型号:?HR06P套餐:?官方标配?套餐一?套餐二?套餐三?套餐四?套餐五?套餐六安装类型:?后视镜影像分辨率:?1080p拍照像素:?200万摄像像素:?200万画面视角:?140°运行内存:?4GB镜头数量:?双镜头颜色分类:?黑色屏幕尺寸:?6.86英寸功能:?夜视加强?循环录像?微光夜视加强?倒车影像?停车监控?固定测速?疲劳驾驶提醒?前后录像,110111964,lenovoqcyp.tmall.com
279,tmall,556562853911,https://detail.tmall.com/item.htm?id=556562853911,DWABC隐藏式行车记录仪高清夜视1080P手机wifi互联监控迷你隐形,678.00 - 1316.00,1268,4.7,,,,产品名称：DWABC V900B主镜头光圈:?F2.0品牌:?DWABC型号:?V900B套餐:?官方标配?套餐一?套餐二?套餐三?套餐四?套餐五?套餐六安装类型:?专车专用影像分辨率:?1080p拍照像素:?1200万摄像像素:?1200万画面视角:?170°运行内存:?2GB镜头数量:?单镜头颜色分类:?黑色屏幕尺寸:?不带屏幕功能:?夜视加强?循环录像?移动侦测?WIFI?停车监控?固定测速?碰撞感应,152261618,dwabc.tmall.com
280,tmall,570192913482,https://detail.tmall.com/item.htm?id=570192913482,凌度新款360度中控台式行车记录仪前后双镜头高清夜视电子狗导航,658.00 - 2360.00,334,4.9,,,,产品名称：凌度 A818主镜头光圈:?F1.8品牌:?凌度型号:?A818套餐:?官方标配?套餐一?套餐二?套餐三?套餐四?套餐五?套餐六?套餐七?套餐八安装类型:?中控式影像分辨率:?1080p拍照像素:?1800万及以上摄像像素:?200万画面视角:?170°运行内存:?2GB镜头数量:?双镜头颜色分类:?黑色屏幕尺寸:?7英寸功能:?夜视加强?循环录像?微光夜视加强?移动侦测?GPS定位?GPS导航?WIFI?上网?倒车影像?停车监控?前车碰撞预警?变道辅助?固定测速?流动测速?碰撞感应?蓝牙?行人防撞预警?轨道偏移预警?限速标志提醒?前后录像?前后双镜头,490755444,lingduyutu.tmall.com
281,tmall,567062266176,https://detail.tmall.com/item.htm?id=567062266176,福特行车记录仪锐界新蒙迪欧翼虎福克斯翼博撼路者原厂专用隐藏式,500.00 - 940.00,437,4.9,,,,产品名称：纽曼 K9-61主镜头光圈:?F2.0品牌:?纽曼型号:?K9-61套餐:?官方标配?套餐一?套餐二?套餐三?套餐四安装类型:?专车专用影像分辨率:?1080p拍照像素:?1200万摄像像素:?1200万画面视角:?170°运行内存:?2GB镜头数量:?单镜头颜色分类:?黑色屏幕尺寸:?不带屏幕功能:?夜视加强?循环录像?画面畸形修正?移动侦测?GPS定位?WIFI?停车监控?固定测速?流动测速?短视频分享?碰撞感应?前后录像?前后双镜头,480115627,niumanzijia.tmall.com
282,tmall,560969371734,https://detail.tmall.com/item.htm?id=560969371734,别克昂科威英朗威朗君越君威隐藏式专用行车记录仪双镜头高清全景,2200.00,1025,4.8,,,,产品名称：神州泰坦 SZTT-BK主镜头光圈:?F1.8品牌:?神州泰坦型号:?SZTT-BK套餐:?官方标配?套餐一?套餐二?套餐三安装类型:?专车专用影像分辨率:?1080p拍照像素:?200万摄像像素:?200万画面视角:?146°运行内存:?2GB镜头数量:?单镜头颜色分类:?黑色屏幕尺寸:?不带屏幕功能:?夜视加强?循环录像?移动侦测?WIFI?停车监控?碰撞感应?前后录像?前后双镜头,155897490,szttcp.tmall.com
283,tmall,536566750736,https://detail.tmall.com/item.htm?id=536566750736,?捷渡?新款无线汽车行车记录仪双镜头高清夜视全景导航24小时监控,798.00 - 1938.00,27940,4.8,,,,产品名称：JADO/捷渡 D680S主镜头光圈:?F1.9品牌:?JADO/捷渡型号:?D680S套餐:?官方标配?套餐一?套餐二?套餐三?套餐四?套餐五?套餐六?套餐七?套餐八安装类型:?后视镜影像分辨率:?1080p拍照像素:?其它摄像像素:?500万画面视角:?140°运行内存:?1GB镜头数量:?双镜头颜色分类:?深灰色屏幕尺寸:?7英寸功能:?循环录像?微信查车，智能声控，微信接人，违章查询，FM发射，?GPS定位?GPS导航?WIFI?上网?停车监控?固定测速?流动测速?碰撞感应,70689665,jado.tmall.com
284,tmall,562858407976,https://detail.tmall.com/item.htm?id=562858407976,丰田卡罗拉雷凌汉兰达rav4普拉多凯美瑞皇冠专用隐藏式行车记录仪,2200.00,933,4.9,,,,产品名称：神州泰坦 SAD-04主镜头光圈:?F1.8品牌:?神州泰坦型号:?SAD-04套餐:?官方标配?套餐一?套餐二?套餐三?套餐四安装类型:?专车专用影像分辨率:?1080p拍照像素:?200万摄像像素:?200万画面视角:?146°运行内存:?2GB镜头数量:?双镜头颜色分类:?深灰色?黑色屏幕尺寸:?不带屏幕功能:?夜视加强?循环录像?画面畸形修正?移动侦测?WIFI?停车监控?碰撞感应?前后录像?前后双镜头,155897490,szttcp.tmall.com
285,tmall,573967698795,https://detail.tmall.com/item.htm?id=573967698795,?凌度?新款汽车行车记录仪流媒体后视镜双镜头夜视电子狗一体机,838.00 - 1698.00,48,5.0,,,,"产品名称：凌度 HS780D主镜头光圈:?F1.6品牌:?凌度型号:?hs780D套餐:?官方标配?套餐一?套餐二?套餐三?套餐四?套餐五?套餐六?套餐七安装类型:?后视镜影像分辨率:?1296P拍照像素:?1600万摄像像素:?1600万画面视角:?170°运行内存:?1GB镜头数量:?双镜头颜色分类:?黑色屏幕尺寸:?9.88英寸功能:?夜视加强?夜视补光?循环录像?微信查车，智能声控，微信接人，违章查询，FM发射，?微光夜视加强?GPS定位?GPS导航?WIFI?倒车影像?停车监控?固定测速?流动测速?蓝牙?前后录像?前后双镜头?智能声控,微信接人,FM发射",104312939,hongqicp.tmall.com
286,tmall,531869187277,https://detail.tmall.com/item.htm?id=531869187277,视连科OS3行车记录仪车载迷你超高清1440P安霸A12停车监控夜视王,899.00 - 1079.00,4843,4.9,,,,产品名称：vico vation/视连科 OS3主镜头光圈:?F1.8品牌:?vico vation/视连科型号:?OS3套餐:?官方标配?套餐一?套餐二?套餐三安装类型:?迷你机影像分辨率:?1440P拍照像素:?400万摄像像素:?400万画面视角:?150°运行内存:?256MB镜头数量:?单镜头颜色分类:?黑色屏幕尺寸:?3.0英寸功能:?夜视加强?循环录像?画面畸形修正?移动侦测?停车监控?前车碰撞预警?前车起步提醒?固定测速?开灯提醒?疲劳驾驶提醒?碰撞感应?轨道偏移预警?限速标志提醒,112524067,vicovation.tmall.com
287,tmall,555783431604,https://detail.tmall.com/item.htm?id=555783431604,长城哈弗哈佛H2H5H7H8H9H6酷派WEYVV5VV7专用隐藏式行车记录仪,1999.00,718,4.9,,,,产品名称：ROSOTO/瑞世泰 A100主镜头光圈:?F2.0品牌:?ROSOTO/瑞世泰型号:?A100套餐:?官方标配?套餐一?套餐二?套餐三?套餐四?套餐五安装类型:?专车专用影像分辨率:?1080p拍照像素:?1200万摄像像素:?200万画面视角:?170°运行内存:?1GB镜头数量:?单镜头颜色分类:?黑色屏幕尺寸:?不带屏幕功能:?循环录像?移动侦测?WIFI?停车监控?碰撞感应,107915821,rosoto.tmall.com
288,tmall,544971123531,https://detail.tmall.com/item.htm?id=544971123531,大众行车记录仪隐藏式朗逸途观L途昂帕萨特迈腾b8高尔夫专用原厂,598.00 - 1158.00,386,4.9,,,,产品名称：IFOUND f3-32主镜头光圈:?F2.0品牌:?IFOUND型号:?f3-32套餐:?官方标配?套餐一?套餐二?套餐三?套餐四?套餐五?套餐六安装类型:?专车专用影像分辨率:?1080p拍照像素:?1200万摄像像素:?1200万画面视角:?170°运行内存:?2GB镜头数量:?单镜头颜色分类:?灰色?黑色屏幕尺寸:?不带屏幕功能:?夜视加强?循环录像?画面畸形修正?移动侦测?WIFI?停车监控?固定测速?流动测速?碰撞感应?前后录像?前后双镜头,152618509,ifoundyanyi.tmall.com
289,tmall,566200228164,https://detail.tmall.com/item.htm?id=566200228164,纽曼?沃尔沃行车记录仪S60Lxc60V40xc90S90原厂专用隐藏式,399.00 - 839.00,382,4.9,,,,产品名称：纽曼 K9-34主镜头光圈:?F2.0品牌:?纽曼型号:?K9-34套餐:?官方标配?套餐一?套餐二?套餐三?套餐四安装类型:?专车专用影像分辨率:?1080p拍照像素:?1200万摄像像素:?1200万画面视角:?170°运行内存:?2GB镜头数量:?单镜头颜色分类:?黑色屏幕尺寸:?不带屏幕功能:?夜视加强?循环录像?画面畸形修正?移动侦测?GPS定位?WIFI?停车监控?固定测速?流动测速?碰撞感应?前后录像?前后双镜头,480115627,niumanzijia.tmall.com
